form_id,form_path,date,time,audio_sit,audio_action,audio_effect,transcript_sit,transcript_action,transcript_effect,teacher_id,student_id
3401107319757518995,logging/forms/form.xlsx,10-12-2024,15:32,,,,empty,empty,,2.0,1.0
-8916101904583382579,logging/forms/form(1).xlsx,10-12-2024,15:37,logging/recordings/situation_audio_10-12-2024(1).mp3,,," Чекай се, записваме нещо след това, че ще се появили долу.",empty,,2.0,1.0
4370168877892210048,logging/forms/form(2).xlsx,10-12-2024,15:39,logging/recordings/situation_audio_10-12-2024(1).mp3,,," Чекай се, записваме нещо след това, че ще се появили долу.",empty,,2.0,1.0
3332563533652931952,logging/forms/form(3).xlsx,10-12-2024,18:16,,,,empty,empty,empty,2.0,
5843733416439950173,logging/forms/form(4).xlsx,10-12-2024,18:18,,,,empty,empty,empty,2.0,
-5062546161854848441,logging/forms/form(7).xlsx,10-12-2024,18:19,,,,empty,empty,empty,2.0,
-8120487964298512878,logging/forms/form(8).xlsx,10-12-2024,18:20,,,,empty,empty,empty,2.0,
8892973143133920345,logging/forms/form(9).xlsx,10-12-2024,18:21,,,,empty,empty,empty,2.0,
-1312160186963926412,logging/forms/form(11).xlsx,10-12-2024,18:24,,,,empty,empty,empty,2.0,
-8706002809132004917,logging/forms/form(13).xlsx,11-12-2024,08:04,,,,empty,empty,empty,1.0,
7131502988866108506,logging/forms/form(14).xlsx,11-12-2024,08:05,,,,empty,empty,empty,2.0,3.0
-8108378716174492124,logging/forms/form(16).xlsx,11-12-2024,08:13,,,,empty,empty,empty,2.0,
-1544697404160677611,logging/forms/form(17).xlsx,11-12-2024,08:14,,,,empty,empty,empty,2.0,
3327344346398120857,logging/forms/form(18).xlsx,11-12-2024,08:15,,,,empty,empty,empty,2.0,
4026103108310248269,logging/forms/form(19).xlsx,11-12-2024,08:16,,,,empty,empty,empty,2.0,
4846538004460463848,logging/forms/form(22).xlsx,11-12-2024,08:17,,,,empty,empty,empty,,
-5019801227022878484,logging/forms/form(24).xlsx,11-12-2024,08:25,,,,empty,empty,empty,1.0,2.0
-5814938335320876451,logging/forms/form(25).xlsx,11-12-2024,08:31,None,None,None,empty,empty,empty,3,2
-6311534319543338906,logging/forms/form(26).xlsx,11-12-2024,08:40,logging/recordings/situation_audio_11-12-2024.mp3,None,None, Дlaubно са план дозв empира sk1t!,empty,empty,2,
1845297951803321974,logging/forms/form(27).xlsx,11-12-2024,08:40,logging/recordings/situation_audio_11-12-2024.mp3,None,None, Дlaubно са план дозв empира sk1t!,empty,empty,,
1325472378664858794,logging/forms/form(28).xlsx,11-12-2024,08:41,logging/recordings/situation_audio_11-12-2024.mp3,None,None, Дlaubно са план дозв empира sk1t!,empty,empty,,
